group,title,resolution,emdb_id,fitted_pdbs,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion,recommended_contour_level
"A0A6A5Q6Y7,A0A6A5Q5S8",Cryo-EM structure of the pre-mRNA-loaded DEAH-box ATPase/helicase Prp2 in complex with Spp2,3.2,EMD-30643,7dd3,"A0A6A5Q6Y7,A0A6A5Q5S8",,0.484,0.606,0.025
"A0A6A5Q6Y7,A0A6A5Q5S8",cryo-EM structure of the DEAH-box helicase Prp2 in complex with its coactivator Spp2,3.15,EMD-30640,7dcr,"A0A6A5Q6Y7,A0A6A5Q5S8",,0.49,0.641,0.015
"A0A6A5Q6Y7,A0A6A5Q5S8",cryo-EM structure of the DEAH-box helicase Prp2 and coactivator Spp2,3.15,EMD-30638,7dcp,"A0A6A5Q6Y7,A0A6A5Q5S8",,0.545,0.731,0.015
"A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37","Hypopseudouridylated yeast 80S bound with Taura syndrome virus (TSV) internal ribosome entry site (IRES), eEF2, GDP, and sordarin, Structure II",2.87,EMD-28634,8evr,"A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37","A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37",0.47,0.896,0.6
"A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37","Hypopseudouridylated Ribosome bound with TSV IRES, eEF2, GDP, and sordarin, Structure I",2.72,EMD-28633,8evq,"A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37","A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37",0.487,0.886,0.6
"A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37","Hypopseudouridylated yeast 80S bound with Taura syndrome virus (TSV) internal ribosome entry site (IRES), eEF2 and GDP, Structure II",2.62,EMD-28635,8evs,"A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37","A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37",0.513,0.813,0.6
"A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37","Hypopseudouridylated yeast 80S bound with Taura syndrome virus (TSV) internal ribosome entry site (IRES), eEF2 and GDP, Structure III",2.87,EMD-28642,8ewb,"A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37","A0A6A5Q7I9,P05317,P0CX51,P05737,A0A6A5Q2N7,P04650,P14120,Q08745,A0A6A5Q3W0,A0A6A5PV92,P0CX49,A0A6A5Q0E8,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,P05756,P05738,P06367,A0A6A5PWR1,P0CX55,P07280,P87262,A0A1L4AA68,A0A6A5PUZ5,P05745,A0A6A5PY83,P14126,P0CX84,A0A6A5Q0W8,A0A6A5Q3Q1,A0A6A5Q700,P35997,P0CX82,P0C0V8,P02407,A0A6A5PVE9,A0A6A5Q6F2,Q02326,P05740,P05749,Q02753,A0A6A5PSE9,P0C2H8,A0A6A5Q8I3,P0CX35,P04456,P0CX39,B3LMD0,A0A6A5Q1M9,P26786,P0CX47,P32905,P0CX41,P0CX86,P49166,P0CX25,A0A6A5PRY4,P36105,O13516,A0A6A5PZ18,P0C2H6,P17076,P05743,P0CH08,P0CX31,P02406,P26784,P38011,P0CX29,P0CX33,Q12690,A0A6A5PUL8,P32324,P05748,A0A6A5PU37",0.515,0.976,0.3
"O14744,Q9BQA1",Cryo-EM structure of the apo form of human PRMT5:MEP50 complex at a resolution of 3.4 angstrom.,3.4,EMD-20764,6ugh,"O14744,Q9BQA1","O14744,Q9BQA1",0.447,0.726,0.00597
"O14744,Q9BQA1",Cryo-EM structures and computational analysis for enhanced potency in MTA-synergic inhibition of human protein arginine methyltransferase 5,3.14,EMD-27078,8cyi,"O14744,Q9BQA1","O14744,Q9BQA1",0.451,0.874,1.2
"O14744,Q9BQA1",PRMT5:MEP50 WITH SCR-6920 AND SAM,3.16,EMD-38091,8x6l,"O14744,Q9BQA1","O14744,Q9BQA1",0.515,0.824,0.144
