title,resolution,emdb_id,fitted_pdbs,xref_UNIPROTKB,xref_ALPHAFOLD,Q-score,atom_inclusion,recommended_contour_level
60S ribosome biogenesis intermediate (Dbp10 post-catalytic structure - Overall map),2.66,EMD-43027,8v87,"P05738,P39744,P38779,P40078,P05740,Q02892,P05749,P38061,P0C2H8,P36049,P05737,Q03532,P40991,P04456,P87262,P53927,Q12690,P33201,P14120,P05745,P38202,P0CX23,P40007,P49167,P14126,P0CX49,P0CX84,Q04660,P25582,P0CX41,Q08962,A0A8H4BV53,P0CX43,P49166,P40693,Q07915,Q12522,P05744,P0CX82,Q07896,P53261,P10664,P36105,P05748,P0C2H6,P40010,P43586,P17076,Q08235,P05743,P26784,Q12389,Q02326","P05738,P39744,P38779,P40078,P05740,Q02892,P05749,P38061,P0C2H8,P36049,P05737,Q03532,P40991,P04456,P87262,P53927,Q12690,P33201,P14120,P05745,P38202,P0CX23,P40007,P49167,P14126,P0CX49,P0CX84,Q04660,P25582,P0CX41,Q08962,P0CX43,P49166,P40693,Q07915,Q12522,P05744,P0CX82,Q07896,P53261,P10664,P36105,P05748,P0C2H6,P40010,P43586,P17076,Q08235,P05743,P26784,Q12389,Q02326",0.519,0.48,0.04
80S S. cerevisiae ribosome with ligands in hybrid-2 pre-translocation (PRE-H2) complex,2.72,EMD-16591,8cdl,"P38011,P05738,P05740,P0CX47,P0CX29,P05749,Q02753,P38061,P06367,P05317,P0C2H8,P0CX51,P05737,P0CX55,P07280,P0CX33,P04456,P87262,P0CX35,Q12690,P04650,P04449,A0A6A5PUG0,Q02326,P05747,P14120,A7A1W1,P05745,Q08745,P26786,P0CX40,A0A6A5PV92,Q3E7X9,Q3E792,P14126,P0CX49,P41805,P0CX84,P49167,P32905,Q01855,P0CX41,P0CX86,A0A6A5Q3Q1,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P26321,P0CX25,P10664,P05756,P36105,P05748,P26783,P0C2H6,O13516,P0C0V8,P17076,P0C0W9,P02407,A0A6A5PVE9,P05743,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX53,P0CX23","P38011,P05738,P05740,P0CX47,P0CX29,P05749,Q02753,P38061,P06367,P05317,P0C2H8,P0CX51,P05737,P0CX55,P07280,P0CX33,P04456,P87262,P0CX35,Q12690,P04650,P04449,A0A6A5PUG0,Q02326,P05747,P14120,A7A1W1,P05745,Q08745,P26786,P0CX40,A0A6A5PV92,Q3E7X9,Q3E792,P14126,P0CX49,P41805,P0CX84,P49167,P32905,Q01855,P0CX41,P0CX86,A0A6A5Q3Q1,P49166,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P0CX82,P26321,P0CX25,P10664,P05756,P36105,P05748,P26783,P0C2H6,O13516,P0C0V8,P17076,P0C0W9,P02407,A0A6A5PVE9,P05743,P0CH08,P0CX31,P02406,A0A6A5PU37,P26784,P0CX53,P0CX23",0.533,0.779,0.141
Collided ribosome in a disome unit from S. cerevisiae,2.5,EMD-14979,7zux,"P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q12690,P04650,A7A1W1,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P0CX40,Q3E792,Q01855,Q3E7X9,P14126,P05739,P41805,P32905,P0CX49,P0CX84,P0CX41,P0CX86,P39516,P49166,P49167,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P02407,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23","P38011,P05738,P05740,Q3E757,P0CX29,P05749,Q02753,P38061,P0CX51,P39939,P0C2H8,P38701,P05737,P0CX55,P41057,P07280,P05750,P0CX33,P0CX35,P04456,P87262,Q12690,P04650,A7A1W1,P04449,P48589,P05747,P14120,Q08745,P05745,P26786,P0CX47,P0CX40,Q3E792,Q01855,Q3E7X9,P14126,P05739,P41805,P32905,P0CX49,P0CX84,P0CX41,P0CX86,P39516,P49166,P49167,P0CX37,P25443,P0CX45,P0CX27,P05744,P0C0W1,P35997,P26321,P0CX82,P0CX25,P10664,P05756,P36105,O13516,P26783,P05748,P0C0V8,P05759,P0C2H6,P17076,P02407,P05743,P0CH08,P0CX31,P02406,P26784,P0CX23",0.516,0.838,0.6
Cryo-EM Structure of K63 Ubiquitinated Yeast Translocating Ribosome under Oxidative Stress,3.2,EMD-22198,6xir,"P38011,P05740,A0A6A5PXU0,A0A6A5Q0D0,P05749,Q02753,P0CX29,A0A6A5PWR1,P0C2H8,P0CX51,A0A6A5PSE9,P05737,P0CX55,P14127,P07280,P04456,P87262,A0A6A5PWW7,P0CX35,A0A1L4AA68,Q12690,P04650,Q02326,A0A6A5PUZ5,P14120,A0A6A5Q3W0,Q08745,A0A6A5PY83,P05745,A0A6A5Q1M9,P26786,P0CX47,A0A6A5PV92,P0CX49,P0CX84,A0A6A5Q0W8,A0A6A5PUL8,P32905,A0A6A5Q0E8,P0CX41,A0A6A5Q3Q1,P39516,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,A0A6A5Q627,A0A6A5PRY4,P36105,P05748,O13516,P0C2H6,P05756,P0C0V8,A0A6A5PZ18,A0A6A5Q1H1,A0A6A5PVE9,P05743,A0A6A5Q6F2,P02406,P0CX31,P26784,A0A6A5PYM2,P0CX23","P38011,P05740,P0CX29,P05749,Q02753,A0A6A5PWR1,P0C2H8,P0CX51,A0A6A5PSE9,P05737,P0CX55,P14127,P07280,P04456,P87262,P0CX35,A0A1L4AA68,Q12690,P04650,Q02326,A0A6A5PUZ5,P14120,A0A6A5Q3W0,Q08745,A0A6A5PY83,P05745,A0A6A5Q1M9,P26786,P0CX47,A0A6A5PV92,P0CX49,P0CX84,A0A6A5Q0W8,A0A6A5PUL8,P32905,A0A6A5Q0E8,P0CX41,A0A6A5Q3Q1,P39516,P49166,A0A6A5PWF7,P0CX37,P0CX45,P0CX27,P05744,A0A6A5Q700,P35997,P0CX82,P0CX25,A0A6A5Q627,A0A6A5PRY4,P36105,P05748,O13516,P0C2H6,P05756,P0C0V8,A0A6A5PZ18,A0A6A5Q1H1,A0A6A5PVE9,P05743,A0A6A5Q6F2,P02406,P0CX31,P26784,A0A6A5PYM2,P0CX23",0.405,0.913,1.6
Cryo-EM Structure of Pre-B-like Complex (core part),3.1,EMD-18548,8qpe,"P83876,Q15459,Q6P2Q9,Q15029,O43290,Q8WWY3,Q96NC0,P55769,O94906,Q8NAV1,Q53GS9,O43395,P55081,O75554,O43172","P83876,Q15459,Q6P2Q9,Q15029,O43290,Q8WWY3,Q96NC0,P55769,O94906,Q8NAV1,Q53GS9,O43395,P55081,O75554,O43172",0.495,0.688,0.085
Cryo-EM map of the Candida albicans 80S ribosome in complex with blasticidin s,2.67,EMD-13750,7q0r,"O42817,A0A1D8PLC9,Q5AJ93,A0A1D8PK22,A0A1D8PN83,A0A1D8PI15,A0A1D8PQN0,A0A1D8PG16,A0A1D8PK71,A0A1D8PF57,Q5A7K0,A0A1D8PFG4,A0A1D8PPE0,A0A1D8PNQ6,A0A2V1AQU0,A0A1D8PK40,Q5A900,Q5A389,A0A1D8PDU3,A0A1D8PM75,Q5ALV6,Q5AGZ7,A0A1D8PDT4,O59931,A0A1D8PL99,A0A1D8PH21,A0A1D8PCX8,Q5A6R1,A0A1D8PSC5,A0A1D8PGY8,A0A1D8PDT3,A0A1D8PK61,Q5ANA1,A0A1D8PTR4,Q59LS1,P83774,A0A1D8PSV5,Q5ADQ6,Q59T44,P40910,A0A1D8PCW6,Q5A109,A0A1D8PPS1,A0A1D8PCG7,A0A1D8PCI6,Q96W54,A0A1D8PTI7,A0A1D8PPN6,Q5AG43,A0A1D8PSK2,A0A1D8PEY9,A0A1D8PF45,A0A1D8PQQ5,Q5AIB8","O42817,A0A1D8PLC9,Q5AJ93,A0A1D8PK22,A0A1D8PN83,A0A1D8PI15,A0A1D8PQN0,A0A1D8PG16,A0A1D8PK71,A0A1D8PF57,Q5A7K0,A0A1D8PFG4,A0A1D8PPE0,A0A1D8PNQ6,A0A2V1AQU0,A0A1D8PK40,Q5A900,Q5A389,A0A1D8PDU3,A0A1D8PM75,Q5ALV6,Q5AGZ7,A0A1D8PDT4,O59931,A0A1D8PL99,A0A1D8PH21,A0A1D8PCX8,Q5A6R1,A0A1D8PSC5,A0A1D8PGY8,A0A1D8PDT3,A0A1D8PK61,Q5ANA1,A0A1D8PTR4,Q59LS1,P83774,A0A1D8PSV5,Q5ADQ6,Q59T44,P40910,A0A1D8PCW6,Q5A109,A0A1D8PPS1,A0A1D8PCG7,A0A1D8PCI6,Q96W54,A0A1D8PTI7,A0A1D8PPN6,Q5AG43,A0A1D8PSK2,A0A1D8PEY9,A0A1D8PF45,A0A1D8PQQ5,Q5AIB8",0.448,0.607,0.632
Cryo-EM structure of 90S small subunit preribosomes in transition states (State A),3.2,EMD-0949,6lqp,"Q12460,P42945,P38333,P36144,Q06506,Q08492,Q02354,Q06679,P0CX29,Q05946,P06367,P40470,P0CX51,P25368,P0CX55,P40055,P53276,Q04177,Q12220,P40079,P0CX35,P53914,Q04305,P0CX39,P33750,P53254,Q12136,P48589,Q12035,Q02931,P40546,P26786,P0CX47,Q3E7X9,P33442,P25586,Q05498,P32899,P47083,P48234,Q99207,Q08965,P0CX37,P39990,P53941,P38882,P34247,P35997,Q06631,P15646,P05756,O13516,P26783,Q04500,Q3E7Y3,Q12499,P40362,Q06512,P0CX31,P25635,Q06078,P35194,Q06287,Q08096","Q12460,P42945,P38333,P36144,Q06506,Q08492,Q02354,Q06679,P0CX29,Q05946,P06367,P40470,P0CX51,P25368,P0CX55,P40055,P53276,Q04177,Q12220,P40079,P0CX35,P53914,Q04305,P0CX39,P33750,P53254,Q12136,P48589,Q12035,Q02931,P40546,P26786,P0CX47,Q3E7X9,P33442,P25586,Q05498,P32899,P47083,P48234,Q99207,Q08965,P0CX37,P39990,P53941,P38882,P34247,P35997,Q06631,P15646,P05756,O13516,P26783,Q04500,Q3E7Y3,Q12499,P40362,Q06512,P0CX31,P25635,Q06078,P35194,Q06287,Q08096",0.471,0.724,0.03
Cryo-EM structure of Brr2 in complex with Fbp21,3.3,EMD-13045,7os1,"O75643,O75554","O75643,O75554",0.407,0.815,0.3
Cryo-EM structure of Lsg1-engaged (LE) pre-60S ribosomal subunit,3.8,EMD-0373,6n8n,"P05738,P05740,P05749,Q02753,Q02256,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,P05745,P53145,P0CX23,P49167,P14126,P0CX49,P0CX84,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,Q02326","P05738,P05740,P05749,Q02753,Q02256,P38061,P0C2H8,P05737,P04456,P87262,Q12690,P04650,P04449,P05747,P14120,P05745,P53145,P0CX23,P49167,P14126,P0CX49,P0CX84,P0CX41,P38861,P49166,Q12522,P0CX45,P0CX27,P05744,P26321,P0CX25,P0CX82,P10664,P36105,P05748,P0C2H6,P17076,P0C0W9,P05743,P0CH08,P02406,P26784,P0CX53,Q02326",0.457,0.846,0.022
Cryo-EM structure of PRMT5/WDR77 in complex with 6S complex (GRG local refine),3.19,EMD-47478,9e3c,"P62314,O14744","P62314,O14744",0.508,0.792,0.2
